circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, الإصلاح والتنمية,آفاق تونس,أحرار القصرين,أمل القصرين,أول الغيث,أولاد الشعب,اتحاد الشباب الديمقراطي,اتحاد القوى الشابية,الأصالة والتقدم,الأمل,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,البديل,البناء الوطني,التحالف الديمقراطي,التكتل الشعبي من أجل تونس,التكتل من أجل العمل والحريات,التنمية الشاملة,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحرية والانصاف,الحزب الاشتراكي,الحزب الجمهوري,الذهبية المستقلة,الربيع العربي لتحقيق السيادة,الشباب المدني الحر,الشباب للرقي والبناء,الشعب يريد,العريضة الشعبية,العهد,القرار,القصرين أولا,اللقاء الدستوري,المؤتمر من أجل الجمهورية,المبادرة,المستقبل,المستقلة 17 ديسمبر,المستقلة الأحرار,المستقلة الشعانبي,المستقلة لدفع التنمية و التشغيل,المنار الشعبية الاجتماعية,النزر للديمقراطية والتنمية,الوصية,الياسمين,بني وطني,تونس العزيزة,تيار المحبة,حركة التونسي,حركة الديمقراطيين الاجتماعيين,حركة الديمقراطيين الاشتراكيين,حركة الشباب الوطني التونسي,حركة الشعب,حركة النهضة,حركة نداء تونس,حركة وفاء,حزب الأمان,حزب الغد,رد الاعتبار,شباب الوسط للعمل والتنمية,شبابنا فخر وعزة,صقور الحرية,صوت القصرين,صوت المستقل,"غدا,,, أفضل",نداء قرطاج,نعم نسطتيع,observers
15,11,7,230,1,387,154,500,1,345,346,154,500,0,0,147,4,3,154,0,False,18h12,19h20,1,4,0,3,0,0,0,1,0,4,1,0,0,0,0,0,1,0,0,6,0,2,0,0,2,9,0,0,0,3,1,1,0,0,0,4,7,2,0,0,0,1,2,2,1,7,0,1,0,3,2,1,1,0,2,32,20,4,1,0,3,0,3,0,0,1,2,3,3,حركة النهضة:1  حركة نداء تونس:1  اللقاء الدستوري:1  
15,11,7,229,1,256,115,300,0,185,185,115,300,0,0,91,13,11,115,0,False,1816,1920,2,0,1,4,1,1,0,0,0,3,9,0,0,0,1,3,1,0,0,1,0,4,0,0,2,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,8,1,0,0,0,0,1,0,1,0,7,25,0,1,0,1,0,1,1,1,0,1,1,0,حركة النهضة:1  حركة نداء تونس:2  
15,11,7,228,1,458,207,500,0,293,293,207,500,0,0,190,7,10,207,0,False,1830,2016,0,1,1,2,1,1,0,0,0,3,5,0,0,0,0,0,1,1,0,3,0,17,0,0,0,6,0,0,0,2,0,3,2,0,2,2,0,0,0,0,1,1,1,3,0,7,1,2,1,6,1,4,2,1,2,44,50,3,0,0,0,0,0,3,2,1,1,0,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  
15,11,6,227,1,184,80,200,0,120,120,80,200,0,0,75,5,0,80,0,False,18h21,19h55,0,4,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,1,0,0,10,15,0,1,0,0,0,0,0,3,0,0,0,0,حركة النهضة:1  حركة نداء تونس:2  
15,11,6,226,1,85,40,100,0,60,60,40,100,0,0,35,3,2,40,0,False,18h10,19h50,1,4,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
15,11,6,225,1,60,21,100,0,79,79,21,100,0,0,20,0,1,21,0,False,18:00,19:50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,6,0,0,0,1,0,0,0,0,0,0,0,0,حركة النهضة:1  حركة نداء تونس:2  
15,11,5,224,1,87,43,100,1,56,57,43,100,0,0,37,5,1,43,0,False,1823,2000,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,حركة النهضة:1  
15,11,5,223,1,77,40,100,0,60,60,40,100,0,0,39,1,0,40,0,False,2052,2115,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,10,10,0,0,0,0,0,1,1,1,0,1,0,0,حركة نداء تونس:1  حركة النهضة:1  
15,11,4,222,1,61,37,100,0,63,63,37,100,0,0,35,1,1,37,0,False,1800,,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,7,0,1,0,0,0,0,0,0,0,0,0,0,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
15,11,4,221,1,119,67,200,0,133,133,67,200,0,0,63,3,1,67,0,False,18:20,19:15,0,0,0,1,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,18,23,0,0,0,0,0,1,0,2,0,0,0,0,العهد:  حركة النهضة:  حركة نداء تونس:  الاتحاد الوطني الحر:  
15,11,4,220,1,77,39,100,1,61,62,39,100,0,0,38,1,0,39,0,False,18h10,18h30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,1,16,6,0,1,0,0,0,0,0,1,0,0,0,0,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  
15,11,4,219,1,351,187,400,2,213,215,186,400,0,2,176,7,2,185,0,False,18:03,,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,1,0,2,9,0,0,0,0,0,1,1,0,1,0,0,3,14,2,1,0,1,81,18,0,1,0,0,2,0,2,16,0,0,3,1,حركة النهضة:  آفاق تونس:  حركة نداء تونس:  
15,11,3,218,3,403,163,500,0,337,337,163,500,0,0,159,3,1,163,0,True,1825,1935,0,1,1,0,0,0,0,0,11,0,10,0,0,0,1,2,1,0,0,9,1,0,0,0,1,0,1,0,0,0,0,0,0,2,3,1,1,3,0,0,0,0,0,0,0,1,0,2,0,2,12,4,1,0,0,42,40,0,1,0,0,1,0,0,3,1,0,0,0,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  
15,11,3,218,2,403,222,500,0,278,278,222,500,0,0,209,4,9,222,0,False,1834,2017,0,4,0,1,0,0,0,0,5,3,16,1,0,0,3,0,3,1,1,12,0,0,0,0,1,2,0,1,0,1,0,2,0,3,0,2,3,4,1,0,0,0,1,1,0,1,0,1,0,2,6,13,1,0,0,54,48,2,1,0,0,1,0,1,3,0,1,2,0,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة الديمقراطيين الاجتماعيين:1  القصرين أولا:1  
15,11,3,218,1,403,292,500,0,208,208,292,500,0,0,266,19,7,292,0,True,1835,2040,1,2,4,2,2,1,0,1,8,3,11,2,2,1,0,1,4,0,1,9,2,0,1,0,1,1,1,0,0,1,1,2,4,1,5,3,5,3,2,0,0,0,1,3,0,1,0,0,1,4,13,11,3,0,2,54,79,1,1,0,0,0,0,0,2,0,0,2,0,حركة النهضة:1  المبادرة:1  التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  الجبهة الشعبية:1  
15,11,3,217,3,430,259,500,0,241,241,259,500,0,0,250,4,5,259,0,False,18h21,21h,1,2,0,0,0,0,0,0,1,1,17,2,0,0,3,1,3,0,5,15,0,0,0,0,0,1,1,0,0,0,0,2,0,0,3,4,6,9,0,1,1,1,0,0,0,1,0,0,0,1,13,10,2,0,1,72,57,3,0,0,0,0,0,0,8,0,0,1,1,الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  صوت القصرين:1  الجبهة الشعبية:1  
15,11,3,217,2,430,333,600,0,267,267,333,600,0,0,325,6,2,333,0,False,18.00,18.00,0,9,1,0,0,0,0,0,0,2,29,1,0,0,9,3,8,0,5,14,4,2,0,1,0,8,0,0,0,0,0,3,0,2,3,1,14,3,0,0,0,0,3,0,1,0,0,0,1,1,7,10,3,0,0,78,84,2,1,1,2,1,0,0,3,0,0,1,4,حركة الديمقراطيين الاجتماعيين:1  حركة النهضة:1  الجبهة الوطنية للانقاذ:1  الاتحاد الوطني الحر:1  آفاق تونس:1  
15,11,3,217,1,430,328,500,2,169,171,328,499,1,0,302,17,10,329,1,False,18.00,20.39,1,2,1,3,0,0,0,0,2,5,8,2,0,0,7,3,7,2,3,13,7,1,1,1,1,2,0,0,1,1,0,2,0,1,4,3,9,8,2,0,4,0,0,1,1,1,1,0,2,2,7,18,1,0,1,64,75,4,2,0,0,1,1,3,7,0,1,2,0,آفاق تونس:1  صوت القصرين:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  حركة الديمقراطيين الاجتماعيين:1  حركة نداء تونس:1  المبادرة:1  الاتحاد الوطني الحر:1  
15,11,3,216,3,556,269,600,0,331,331,269,600,0,0,265,3,1,269,0,False,"18,13","20,50",2,1,1,0,1,0,0,0,8,0,17,2,1,0,0,0,2,0,2,15,3,1,0,0,1,1,0,0,0,0,0,0,0,1,5,5,6,1,0,1,0,0,3,1,0,1,1,0,2,4,13,13,0,0,2,86,57,2,0,0,0,0,0,0,0,0,1,1,0,آفاق تونس:  الاتحاد الوطني الحر:  حركة نداء تونس:  حركة النهضة:  
15,11,3,216,2,557,384,600,1,216,217,383,600,0,1,373,4,6,383,0,True,18.23,20.28,0,1,1,2,0,1,0,0,7,1,20,1,1,0,3,0,1,0,7,15,5,4,0,0,0,1,0,0,1,0,0,0,0,1,16,8,12,6,0,0,0,0,2,0,0,3,0,2,0,3,12,24,2,0,7,106,80,0,2,1,0,1,1,3,7,0,0,1,0,حركة نداء تونس:1  صوت القصرين:1  الاتحاد الوطني الحر:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  
15,11,3,216,1,557,428,600,1,172,173,427,600,0,1,392,26,9,427,0,False,18.45,21.27,3,3,0,3,0,0,1,0,6,7,15,3,1,0,3,1,2,2,1,14,7,4,0,1,2,2,2,0,0,4,0,2,1,1,5,13,7,3,2,2,0,0,1,2,0,3,0,3,0,3,13,24,0,0,4,94,103,5,2,2,1,0,1,0,5,0,0,0,2,الجبهة الشعبية:1  حركة النهضة:1  الجبهة الوطنية للانقاذ:1  حركة نداء تونس:1  المستقلة لدفع التنمية و التشغيل:1  
15,11,3,215,3,514,248,600,1,351,352,248,600,0,0,244,2,2,248,0,False,18.37,20.28,2,1,2,1,0,0,1,0,1,2,29,1,0,0,1,2,1,0,3,12,7,0,0,0,0,3,0,0,0,0,1,1,0,0,4,2,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,0,1,74,62,3,0,0,1,1,0,0,5,0,0,0,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  آفاق تونس:1  الجبهة الشعبية:1  الجبهة الوطنية للانقاذ:1  حركة النهضة:1  
15,11,3,215,2,514,357,600,2,242,244,356,600,0,1,348,3,5,356,0,True,18.35,20.44,1,5,0,0,1,1,0,0,6,0,26,0,0,0,1,2,2,0,3,17,17,0,0,0,2,3,1,1,1,0,0,3,0,0,1,2,10,2,0,0,0,1,2,0,1,0,0,0,2,1,4,19,1,0,2,119,82,2,0,0,0,1,0,0,2,0,0,1,0,حركة النهضة:1  المستقلة لدفع التنمية و التشغيل:1  الجبهة الشعبية:1  حركة نداء تونس:1  الوصية:1  التكتل من أجل العمل والحريات:1  الاتحاد الوطني الحر:1  
15,11,3,215,1,514,383,600,3,215,218,382,600,0,1,358,14,10,382,0,False,18.15,20.25,3,9,2,5,1,0,1,0,3,4,18,2,0,0,2,5,2,2,0,13,17,3,0,1,1,4,0,0,0,2,1,2,0,0,1,4,6,5,1,0,0,1,0,2,0,0,2,1,1,3,3,16,2,0,4,97,88,4,1,0,1,3,3,1,1,0,0,2,0,حركة نداء تونس:1  حركة النهضة:1  المبادرة:1  الاتحاد من أجل تونس :1  صوت القصرين:1  الجبهة الشعبية:1  
15,11,2,214,3,488,229,600,0,371,371,229,600,0,0,222,6,1,229,0,False,1815,2143,0,0,0,0,1,0,1,0,2,0,16,1,0,1,0,1,25,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,5,1,0,0,0,2,0,1,2,0,0,0,5,6,12,3,0,1,58,39,3,2,1,1,0,0,2,2,0,2,0,0,التكتل من أجل العمل والحريات:1  الاتحاد من أجل تونس :1  الوصية:1  الجبهة الشعبية:1  حركة النهضة:1  حركة نداء تونس:1  
15,11,2,214,2,488,295,580,0,285,285,295,580,0,0,280,5,10,295,0,False,1830,2030,0,0,0,1,0,0,0,0,2,3,11,2,0,1,2,2,15,0,3,29,0,3,1,0,0,1,0,0,0,0,0,0,0,1,2,1,4,15,0,0,0,0,2,1,0,3,0,3,0,5,4,17,3,0,0,84,56,1,1,0,0,0,0,1,0,0,0,3,0,الجبهة الشعبية:1  حركة النهضة:1  التكتل من أجل العمل والحريات:1  المستقلة لدفع التنمية و التشغيل:1  
15,11,2,214,1,488,354,606,1,251,252,354,606,0,0,302,36,16,354,0,False,1800,2130,0,2,0,5,0,2,1,0,3,1,14,1,0,1,2,3,19,1,2,19,7,1,0,1,1,2,0,0,0,2,2,2,3,2,4,3,3,7,0,2,0,0,1,1,0,0,1,1,0,2,6,29,2,0,3,58,65,1,1,1,1,3,0,1,4,1,0,1,0,الجبهة الشعبية:1  التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  حركة النهضة:1  الاتحاد الوطني الحر:1  
15,11,1,213,4,485,232,600,0,368,368,232,600,0,0,229,2,1,232,0,False,1845,,0,2,1,1,0,0,0,0,4,0,36,1,0,1,1,1,3,1,6,13,1,2,0,1,0,0,0,1,0,0,0,1,0,0,3,2,4,3,1,0,0,0,0,0,2,1,0,0,1,3,1,5,3,1,0,56,59,0,3,1,0,0,0,0,1,0,1,1,0,حركة نداء تونس:1  الاتحاد الوطني الحر:1  حركة النهضة:1  
15,11,1,213,3,485,298,600,0,302,302,298,600,0,0,282,10,6,298,0,False,1815,2130,0,3,1,1,0,0,0,0,1,1,31,2,0,0,2,4,4,0,7,26,1,1,0,1,0,6,0,0,0,1,0,1,1,1,7,1,10,7,0,1,0,0,1,0,2,0,1,0,1,1,3,9,2,1,1,70,65,1,2,0,0,0,0,0,0,0,0,0,0,حركة الديمقراطيين الاجتماعيين:1  حركة النهضة:1  آفاق تونس:1  
15,11,1,213,2,485,382,600,0,212,218,382,600,0,0,372,4,6,382,0,True,1830,2140,1,4,0,1,0,0,0,0,8,2,31,4,1,0,4,6,4,1,4,24,2,6,1,1,0,4,0,0,1,1,1,0,0,1,2,2,8,9,0,1,0,0,0,0,3,8,0,0,0,5,5,10,2,0,2,97,94,4,1,0,0,1,1,0,1,0,1,1,1,حركة النهضة:1  حركة نداء تونس:1  الاتحاد الوطني الحر:1  صوت القصرين:1  التكتل من أجل العمل والحريات:1  
15,11,1,213,1,485,334,600,1,266,267,333,599,1,1,278,36,19,333,0,False,1829,,2,7,2,2,0,0,1,1,1,2,16,2,0,0,3,3,3,1,2,8,8,5,0,2,2,6,0,2,0,1,1,0,2,6,2,2,2,6,0,0,2,3,0,4,1,0,0,1,1,1,4,11,3,0,1,42,2,2,5,1,0,2,1,1,3,1,0,2,1,حركة النهضة:1  حركة نداء تونس:2  الوصية:1  الاتحاد الوطني الحر:1  
15,11,1,212,1,365,225,400,1,175,176,224,400,0,1,205,18,1,224,0,False,1825,2127,0,2,0,1,0,0,1,1,0,1,19,2,1,0,0,2,1,1,1,11,4,1,0,0,2,3,0,0,0,3,0,2,0,0,0,3,6,8,0,0,0,0,1,0,4,4,1,0,0,8,10,11,12,0,0,38,37,0,0,0,0,1,0,0,0,0,1,1,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  
15,11,1,211,3,435,207,500,0,293,293,207,500,0,0,200,3,4,207,0,True,1800,1905,0,7,1,1,0,0,0,0,1,0,15,3,0,0,3,1,3,0,5,16,4,4,1,1,0,3,0,0,0,0,0,0,0,1,2,2,6,2,0,0,1,1,1,0,2,3,0,0,1,4,3,10,0,0,0,40,49,0,2,0,0,0,0,0,1,0,0,0,0,الاتحاد الوطني الحر:1  حركة نداء تونس:1  آفاق تونس:1  
15,11,1,211,2,435,294,500,0,206,206,294,500,0,0,287,7,0,294,0,True,1815,2045,0,5,0,1,0,0,0,0,1,0,20,2,0,0,4,0,1,0,5,26,7,7,0,3,2,5,0,0,0,0,0,0,1,0,3,0,7,3,0,0,0,0,1,0,0,9,1,0,3,2,2,18,1,0,1,62,77,3,1,0,0,1,1,0,1,0,0,0,0,حركة النهضة:1  الجبهة الشعبية:1  حركة نداء تونس:1  الاتحاد من أجل تونس :1  
15,11,1,211,1,435,344,502,0,158,158,344,502,0,0,331,8,5,344,0,False,1825,2045,1,12,2,5,0,0,0,0,3,1,9,2,1,1,3,2,4,1,0,23,3,9,0,1,1,4,2,0,0,0,0,0,1,0,1,1,10,3,0,0,0,0,0,2,2,6,1,0,2,3,7,22,3,0,1,79,87,1,3,0,0,0,0,1,3,1,0,0,1,حركة النهضة:1  الجبهة الشعبية:1  التكتل من أجل العمل والحريات:1  حركة نداء تونس:1  المبادرة:1  
15,1,3,5,1,314,243,400,0,157,157,243,400,0,0,217,14,12,241,2,False,0600,2025,1,10,1,0,1,1,1,0,0,0,7,1,0,1,15,3,3,3,1,2,1,2,0,1,1,0,0,0,3,0,0,5,0,0,0,1,2,1,2,0,1,1,1,0,2,4,0,1,0,3,3,2,5,0,8,43,46,1,1,3,8,1,0,1,6,0,3,1,2,:  
15,1,2,4,4,493,262,600,3,335,338,262,600,0,0,252,8,2,262,0,False,18:00,20:45,3,3,2,1,1,0,0,0,0,2,21,1,0,0,2,0,3,1,1,10,0,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,4,4,0,1,0,0,0,0,5,0,1,2,1,1,1,2,2,8,77,59,2,0,0,7,0,10,1,2,0,1,1,2,حركة النهضة:1  حركة نداء تونس:1  الوصية:1  التيار الديمقراطي:1  التكتل من أجل العمل والحريات:1  الاتحاد الوطني الحر:1  
15,1,2,4,3,495,320,600,1,280,281,320,601,1,0,305,4,11,320,320,False,18:24,21:30,2,4,3,3,0,0,0,0,0,0,21,1,0,0,0,1,9,0,3,4,0,4,1,4,0,0,1,0,0,0,0,2,0,2,0,0,4,2,3,1,1,1,0,2,2,11,0,1,3,6,1,3,1,0,1,107,64,3,3,0,7,0,9,1,1,1,0,0,0,حركة النهضة:1  حركة نداء تونس:1  
15,1,2,4,2,495,373,600,0,227,227,373,600,0,0,329,22,22,373,0,False,18:03,22:05,4,4,0,2,1,1,0,0,0,2,21,1,0,0,1,0,11,0,4,7,0,6,0,2,0,1,0,0,0,0,1,11,0,1,0,1,6,3,0,2,1,0,1,5,0,2,0,1,3,3,0,1,3,0,7,103,84,2,2,0,11,0,3,1,1,0,0,2,0,حركة النهضة:1  حركة نداء تونس:1  الوصية:1  
15,1,2,3,6,542,271,600,9,329,338,271,609,9,0,263,5,3,271,0,False,"18,15",,0,1,5,20,0,0,13,0,0,1,19,0,0,0,1,0,6,0,2,5,1,8,0,0,0,2,1,1,0,0,3,0,0,1,0,1,11,1,6,1,0,0,0,2,1,4,0,0,5,4,19,2,1,0,3,49,66,1,0,0,0,0,50,0,1,0,0,1,2,حركة النهضة:  الاتحاد الوطني الحر:  التكتل من أجل العمل والحريات:  حركة نداء تونس:  
15,1,2,3,5,545,276,600,0,324,324,276,600,0,0,259,8,9,276,0,False,18:17,,1,3,1,1,1,1,1,0,0,0,3,0,0,0,2,0,6,0,1,6,0,3,0,1,0,3,0,0,2,0,1,1,0,1,1,0,3,3,8,1,0,0,0,2,0,6,0,0,9,7,1,0,0,0,7,41,69,0,0,0,0,0,55,0,0,1,0,1,6,حركة النهضة:2  حركة نداء تونس:1  
15,1,2,3,3,545,384,600,1,216,217,383,600,0,1,356,12,15,383,0,False,1818,,1,0,2,2,1,1,0,0,0,1,10,0,0,2,2,1,20,3,0,9,0,4,1,1,0,4,1,2,1,0,1,4,1,0,0,2,6,0,4,1,0,1,1,3,0,1,1,0,8,6,1,3,4,3,21,74,95,4,1,0,2,1,28,1,5,0,1,1,2,حركة النهضة:1  الاتحاد الوطني الحر:1  حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  
15,1,2,3,2,545,424,600,4,172,176,424,600,0,0,391,25,8,424,0,False,1845,2200,0,3,1,5,0,2,1,1,1,2,10,2,2,1,5,0,11,0,1,9,0,8,1,0,3,3,2,1,1,2,3,4,0,2,3,0,2,2,10,1,0,1,2,2,1,2,5,0,8,0,1,3,8,0,16,88,97,3,0,0,0,2,33,2,2,1,0,6,2,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:1  الوصية:1  
15,1,2,3,1,545,400,600,1,199,200,400,600,0,0,345,44,11,400,0,False,1820,2130,3,2,2,7,3,0,2,1,1,3,6,1,2,2,2,2,10,2,0,4,0,5,1,0,4,2,0,0,2,3,1,0,1,0,2,3,3,2,5,0,0,0,2,4,0,7,2,2,9,8,2,7,5,1,17,57,83,3,3,0,3,2,28,1,2,0,1,2,5,الاتحاد الوطني الحر:1  حركة نداء تونس:1  حركة النهضة:2  
15,1,1,2,5,495,231,600,1,368,369,231,600,0,0,229,2,0,231,0,False,1815,2000,1,5,0,1,0,0,0,0,0,0,19,2,0,0,2,1,3,0,2,18,0,2,0,0,1,1,0,0,2,0,0,3,1,1,1,0,2,4,0,0,1,0,1,0,0,2,0,0,2,3,0,1,5,0,8,48,66,4,2,0,2,0,10,0,0,0,0,0,2,الاتحاد الوطني الحر:1  آفاق تونس:1  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  حركة نداء تونس:1  
15,1,1,2,4,495,263,600,1,336,1,263,264,336,0,258,3,2,263,0,False,18:10,21:15,0,4,1,1,0,0,0,0,0,0,8,2,0,0,3,0,4,0,3,14,0,4,0,0,1,1,0,0,3,0,0,5,1,2,2,2,9,0,0,0,0,1,0,2,0,4,0,0,3,3,1,0,0,2,11,70,73,1,1,0,1,0,7,0,1,0,0,2,0,حركة النهضة:1  حركة نداء تونس:1  المبادرة:1  آفاق تونس:1  الاتحاد الوطني الحر:1  
15,1,1,2,2,495,393,600,0,207,207,393,600,0,0,373,14,6,393,0,False,19:00,22:11,0,6,0,6,1,0,6,2,1,2,18,0,0,0,2,1,5,2,6,18,0,3,0,2,3,3,0,0,4,0,1,5,0,1,5,1,7,3,2,0,1,1,2,1,0,6,0,0,3,2,1,3,7,1,17,102,90,4,2,0,2,1,8,0,5,0,0,2,2,حركة نداء تونس:1  حركة النهضة:1  التيار الديمقراطي:1  آفاق تونس:1  الجبهة الشعبية:1  
15,1,1,2,1,495,346,600,2,254,256,344,600,0,2,301,32,11,344,0,False,18:56,22:29,2,3,4,7,0,1,1,0,0,2,11,2,0,0,3,4,6,3,3,9,2,1,0,1,0,5,2,2,0,0,0,6,4,5,4,1,2,5,1,2,1,1,1,3,2,4,1,1,2,4,1,3,4,0,11,49,88,1,3,0,2,1,3,1,3,1,2,3,1,حركة النهضة:2  حركة نداء تونس:1  
15,1,1,1,7,528,250,600,1,349,350,250,600,0,0,242,7,1,250,0,False,18:10,20:30,0,5,5,2,2,0,0,0,0,0,14,0,0,1,7,0,1,1,2,8,0,3,0,2,0,2,0,0,1,1,0,1,0,3,0,0,7,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,9,59,70,2,1,0,0,0,12,0,4,0,1,2,2,حركة نداء تونس:1  الجبهة الشعبية:1  حركة النهضة:1  المبادرة:1  الاتحاد الوطني الحر:1  
15,1,1,1,6,531,270,600,1,329,330,270,600,0,0,262,5,3,270,0,False,18:25,21:30,0,7,2,3,1,0,0,0,1,0,23,2,0,0,7,0,2,1,2,8,0,7,0,0,0,1,0,0,1,0,0,1,0,3,3,1,6,3,2,0,2,0,2,0,0,5,0,0,1,2,0,1,5,0,6,57,67,0,0,1,2,0,8,3,9,1,0,3,0,المؤتمر من أجل الجمهورية:1  حركة نداء تونس:1  حركة النهضة:1  
15,1,1,1,5,531,323,600,1,276,277,323,600,0,0,310,6,7,323,0,True,18:52,20:52,0,7,4,7,3,0,0,0,0,0,11,2,0,0,9,0,1,0,4,17,0,4,0,0,0,3,3,0,3,1,1,0,1,2,1,0,7,2,1,0,2,0,1,1,0,8,0,0,0,3,0,0,5,0,17,72,81,1,1,0,2,0,12,2,3,0,0,5,0,حركة نداء تونس:1  التكتل من أجل العمل والحريات:1  حركة النهضة:1  الوصية:1  الاتحاد الوطني الحر:1  
15,1,1,1,4,531,345,600,0,255,255,345,600,0,0,337,5,3,345,0,False,19:00,22:10,1,8,1,3,0,1,0,0,0,0,13,1,0,0,4,0,5,1,3,16,0,7,1,1,0,1,0,0,0,0,0,1,0,4,2,0,5,2,4,0,3,2,0,1,0,4,0,0,3,0,0,1,6,0,14,92,101,1,0,0,1,0,8,1,9,0,1,3,2,حركة النهضة:1  حركة نداء تونس:1  
15,1,1,1,3,531,420,600,0,180,180,420,600,0,0,411,4,5,420,0,True,18:19,20:40,0,3,2,7,0,0,0,0,0,0,16,2,0,0,9,0,2,1,6,24,0,3,0,1,0,5,1,0,0,0,1,2,3,1,5,0,5,2,5,2,1,1,1,1,0,4,3,1,3,3,3,2,6,0,31,120,98,7,3,1,1,0,4,0,4,1,1,3,0,المؤتمر من أجل الجمهورية:1  الاتحاد الوطني الحر:1  حركة النهضة:1  حركة نداء تونس:1  
15,1,1,1,2,531,376,599,2,222,224,375,599,1,1,343,21,11,375,0,True,1915,2223,4,2,1,8,0,1,0,0,0,5,15,1,0,2,2,1,4,2,1,14,0,4,1,0,0,2,2,2,0,0,2,2,0,5,1,1,8,1,2,2,2,2,2,4,2,0,0,0,2,1,1,2,7,1,12,83,95,6,0,0,1,0,4,2,12,1,0,4,1,حركة النهضة:1  حركة نداء تونس:2  
15,1,1,1,1,531,404,600,0,196,196,404,600,0,0,374,25,5,404,0,False,18:15,22:00,1,4,4,11,1,2,0,0,2,3,16,1,1,2,7,1,2,3,2,13,1,5,1,2,1,2,3,0,3,0,3,3,1,3,2,7,12,4,7,0,3,1,2,5,2,5,0,1,1,5,1,4,4,0,20,66,92,3,3,0,3,3,1,1,6,1,0,5,0,حركة النهضة:1  حركة نداء تونس:1  آفاق تونس:1  المبادرة:1  
