circonscriptionId,delegationId,subDelegationId,centerID,stationId,registeredVoters,aSigningVoters,bDeliveredBallots,cSpoiledBallots,dLeftBallots,eCplusD,fExtractedBallots,gEplusF,hBminusG,iAminusF,jListVotes,kCancelledVotes,lBlankVotes,mJplusKplusL,nFminusM,countingStart,countingEnd,tampon, إتحاد الشباب الديمقراطي التونسي,آفاق تونس,إتحاد القوى الوطنية,إرادة الشعب,الأديب للتنمية والعدالة,الأمان,الائتلاف المستقل لحركة نور تونس,الاتحاد الوطني الحر,الاتحاد من أجل تونس ,التحالف الديمقراطي,التيار الديمقراطي,الجبهة الشعبية,الجبهة الوطنية للانقاذ,الحركة الدستورية,الحركة الديمقراطية للاصلاح والبناء,الحزب الاشتراكي,الحزب الجمهوري,الحزب الليبرالي التونسي,الرافدة,الشعب يريد,الصباح الجديد لتونس,العريضة الشعبية,القائمة البورقيبية,المؤتمر من أجل الجمهورية,المبادرة,باب الأمل,تحيا تونس,تيار المحبة,جوهرة,حركالتونسي,حركة الاقلاع إلى المستقبل,حركة الديمقراطيين الاشتراكيين ,حركة الربيع العربي,حركة الشعب,حركة النهضة,حزب التكتل,حزب التكتل الشعبي من أجل تونس,حزب العدل والتنمية ,حزب العمل التونسي,حزب القيم الوطنية,حزب المستقبل,حضر موت,سيادة الشعب,صوت شعب تونس,حركة نداء تونس,observers
20,7,1,77,2,550,471,600,0,129,129,471,600,0,0,451,18,2,471,0,True,19:07,22:32,0,7,2,0,0,2,0,2,0,1,2,20,1,1,0,2,3,0,1,0,0,0,0,2,47,1,1,0,0,0,1,0,0,0,63,6,1,0,0,0,0,1,1,1,282,المبادرة:1  الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:2  
20,7,1,77,1,550,448,600,1,151,152,448,600,0,0,427,15,6,448,0,True,19,21:33,0,6,1,1,0,2,0,3,3,0,3,11,0,1,2,2,3,2,3,1,0,0,3,3,40,0,0,2,0,0,1,2,1,2,79,6,1,0,0,0,0,0,0,1,242,المبادرة:1  الجبهة الشعبية:1  حركة النهضة:1  نداء تونس:1  
20,7,1,76,6,522,362,600,1,238,239,361,600,0,1,356,2,3,361,0,True,19,"21,30",0,20,0,0,0,0,0,2,0,0,3,23,0,0,0,0,2,2,0,0,0,0,0,1,60,0,0,1,0,0,0,0,2,1,28,0,0,0,1,1,0,0,1,0,208,المبادرة:  حركة النهضة:  نداء تونس:  الجبهة الشعبية:  
20,7,1,76,5,523,348,603,0,255,255,348,603,0,0,346,1,1,348,0,True,1900,2050,0,10,0,0,0,0,1,2,0,0,1,13,1,1,0,0,0,0,0,0,0,0,0,0,43,0,3,3,0,0,0,0,0,1,55,0,0,0,1,0,0,0,0,0,211,نداء تونس:1  حركة النهضة:1  الجبهة الشعبية:1  
20,7,1,76,4,523,409,600,0,191,191,409,600,0,0,407,0,2,409,0,True,1950,2345,0,17,0,1,0,0,0,3,0,2,0,10,0,0,0,0,1,1,1,1,0,1,1,5,80,0,1,1,0,1,0,1,1,0,50,1,0,0,0,1,1,0,0,0,225,نداء تونس:1  حركة النهضة:1  المبادرة:1  الجبهة الشعبية:1  
20,7,1,76,3,523,412,604,4,188,192,412,604,0,0,398,11,3,412,0,True,18:35,21:13,1,8,0,2,0,0,0,4,0,0,2,16,0,0,0,1,5,0,0,0,0,1,4,1,51,0,2,2,0,0,2,2,1,0,63,2,1,0,0,1,0,0,3,0,223,نداء تونس:  حركة النهضة:  
20,7,1,76,2,523,430,597,3,164,167,430,597,0,0,384,13,33,430,0,True,1840,2335,0,10,0,5,0,1,0,3,3,1,2,3,0,3,2,0,4,0,1,0,1,0,1,1,66,0,1,3,0,1,2,1,0,0,30,2,1,0,0,0,0,0,0,1,235,حركة النهضة:2  آفاق تونس:1  نداء تونس:1  المبادرة:1  
20,7,1,76,1,523,430,600,2,168,170,430,600,0,0,412,12,6,430,0,True,1930,2145,0,7,0,1,1,0,2,2,3,0,4,12,2,4,0,1,5,0,0,0,1,1,1,1,54,0,3,2,2,1,1,1,0,3,43,6,1,1,1,0,0,1,5,0,239,حركة النهضة:2  نداء تونس:1  المبادرة:1  الجبهة الشعبية:1  
20,6,9,75,1,327,229,400,0,171,171,229,400,0,0,211,17,1,229,0,True,1850,2005,1,2,0,0,0,1,0,6,0,1,0,4,2,3,0,2,1,1,0,1,1,1,1,1,2,2,1,7,0,0,1,0,1,0,42,0,0,1,0,1,0,1,3,0,120,نداء تونس:1  
20,6,9,74,2,456,267,500,0,233,233,267,500,0,0,251,11,5,267,0,True,1830,2100,0,5,1,0,0,0,0,13,1,0,2,6,2,1,0,0,1,1,0,0,0,0,1,4,3,0,1,1,0,0,0,2,0,0,65,5,0,1,0,1,0,0,2,0,131,حركة النهضة:1  نداء تونس:1  تيار المحبة:1  
20,6,9,74,1,457,367,500,0,133,133,367,367,133,0,320,13,34,367,0,True,18:25,21:37,1,3,0,0,0,3,1,11,1,3,0,4,2,1,1,3,2,1,1,1,0,2,4,0,3,0,1,8,0,2,2,5,0,5,79,4,2,2,0,1,2,0,0,5,154,نداء تونس:  حركة النهضة:  
20,6,8,73,2,374,260,404,0,144,144,260,404,0,0,249,6,5,260,0,True,1800,1955,0,3,0,1,0,0,0,11,1,0,5,1,1,2,0,0,1,0,0,0,0,0,4,7,2,1,0,1,0,0,0,0,0,0,63,2,0,0,1,1,0,0,1,0,140,تيار المحبة:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  
20,6,8,73,1,374,319,400,2,79,81,319,400,0,0,267,20,32,319,0,True,1840,2055,0,0,2,1,1,1,2,2,0,0,2,0,0,6,2,2,2,0,1,0,0,1,0,2,4,2,0,2,1,2,3,3,2,1,55,2,0,0,0,2,2,0,3,1,155,تيار المحبة:1  آفاق تونس:1  حركة النهضة:1  نداء تونس:1  
20,6,7,72,1,546,402,600,1,198,1,401,402,198,0,359,26,16,401,0,True,18:56,20:45,1,4,2,2,1,0,0,36,2,3,1,9,2,1,1,0,5,0,0,1,0,1,0,2,14,1,1,2,0,9,1,0,1,4,47,15,2,0,1,0,1,1,3,1,178,نداء تونس:  المبادرة:2  المؤتمر من أجل الجمهورية:  حركة النهضة:2  
20,6,6,71,3,492,321,500,0,180,180,321,501,1,0,316,3,2,321,0,True,18:40,20:45,0,4,1,1,0,0,0,7,0,0,2,8,0,1,0,2,5,0,0,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,198,حركة النهضة:2  نداء تونس:1  المبادرة:1  
20,6,6,71,2,494,436,600,1,163,164,436,600,0,0,423,8,5,436,0,True,18.35,21.10,0,5,0,0,0,0,0,3,0,0,1,4,0,0,0,2,2,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2,0,0,86,4,0,0,0,0,2,0,0,0,273,حركة النهضة:2  نداء تونس:2  المبادرة:1  
20,6,6,71,1,494,418,500,0,82,82,418,500,0,0,358,27,33,418,0,True,19.00,22.15,0,5,1,4,0,1,0,5,2,3,2,5,5,2,0,3,3,1,2,1,0,1,2,0,27,1,1,0,2,0,1,1,0,4,47,5,0,0,2,2,1,2,7,2,205,حركة النهضة:2  نداء تونس:2  المبادرة:1  
20,6,5,70,2,542,392,600,3,206,209,391,600,0,1,379,10,2,391,0,True,18.40,21.35,0,9,0,1,0,0,0,29,2,0,8,5,0,0,0,1,0,0,2,2,0,0,1,5,3,0,2,6,0,0,0,1,2,1,88,3,2,0,0,1,1,0,2,2,200,آفاق تونس:1  حركة النهضة:1  نداء تونس:2  
20,6,5,70,1,542,468,600,0,131,131,468,599,1,0,414,44,10,468,0,True,18.00,22.00,4,4,1,1,2,0,1,10,0,1,5,1,2,3,2,3,2,1,0,0,1,3,2,1,3,2,1,9,3,0,3,4,1,4,76,3,1,4,4,1,3,0,4,6,232,حركة النهضة:1  آفاق تونس:1  نداء تونس:1  
20,6,4,69,2,590,255,600,0,345,345,255,600,0,0,232,11,12,255,0,True,18.42,20.30,0,0,0,0,1,1,0,141,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,6,4,0,0,0,0,1,0,1,1,0,29,0,1,1,1,0,1,0,1,0,35,حركة النهضة:1  نداء تونس:2  الاتحاد الوطني الحر:1  
20,6,4,69,1,590,396,600,0,204,204,396,600,0,0,328,29,39,396,0,True,18.30,21.09,0,0,1,0,0,1,0,158,1,2,2,0,2,0,1,1,1,0,2,0,0,1,1,7,11,0,2,2,1,4,7,1,2,1,37,2,0,0,4,1,1,2,2,0,67,حركة النهضة:1  نداء تونس:2  
20,6,3,68,1,565,421,600,1,178,179,421,600,0,0,369,32,20,421,0,True,18:30,22:50,0,2,2,2,0,0,0,43,0,1,1,1,2,2,0,5,0,1,1,0,0,1,1,7,10,0,1,0,1,1,1,4,1,7,102,3,1,1,1,1,1,1,5,0,155,نداء تونس:  المبادرة:  الاتحاد الوطني الحر:  آفاق تونس:  حركة النهضة:  تيار المحبة:  المؤتمر من أجل الجمهورية:  
20,6,3,67,2,310,207,400,0,193,193,207,400,0,0,196,7,4,207,0,True,1830,2021,0,3,0,1,0,0,0,8,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,21,0,1,2,0,0,1,0,0,0,69,1,1,0,0,0,0,0,0,0,83,حركة النهضة:2  نداء تونس:1  المبادرة:1  الاتحاد الوطني الحر:1  
20,6,3,67,1,310,248,400,1,152,153,247,400,0,1,226,11,10,247,0,True,18:33,20:29,0,0,0,2,0,1,3,3,0,1,0,0,0,0,0,3,2,1,0,0,1,0,1,1,17,1,1,0,1,0,2,0,0,0,55,8,2,0,1,1,0,0,1,3,114,المبادرة:1  حركة النهضة:1  تيار المحبة:1  نداء تونس:1  
20,6,2,66,1,431,314,500,1,185,186,314,500,0,0,283,24,7,314,0,True,18,20:35,1,2,1,3,0,1,1,8,1,0,0,3,1,1,0,3,0,0,2,1,1,1,2,11,8,1,0,2,0,0,1,2,1,2,80,5,1,2,0,0,2,0,1,0,131,حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,6,1,65,2,383,272,400,0,128,128,272,400,0,0,269,1,2,272,0,True,1800,1940,0,10,0,0,0,0,0,17,2,1,12,5,4,0,0,0,2,1,0,1,0,0,0,4,1,0,2,7,0,0,0,1,0,1,66,3,0,0,0,1,0,0,0,0,128,حركة النهضة:1  آفاق تونس:1  الاتحاد الوطني الحر:1  الاتحاد الوطني الحر:1  نداء تونس:1  
20,6,1,65,1,383,323,400,0,77,77,323,400,0,0,309,9,5,323,0,True,1815,2000,0,4,0,2,0,0,1,13,0,3,3,3,5,3,0,0,4,1,1,0,0,2,3,7,0,1,1,7,0,0,1,0,0,1,90,4,0,2,0,0,0,0,0,0,147,حركة النهضة:2  نداء تونس:1  
20,6,1,64,3,501,356,600,0,244,244,356,600,0,0,348,3,5,356,0,True,1800,2030,0,14,0,0,0,0,0,23,1,2,15,7,0,0,0,0,7,0,0,0,0,2,0,4,2,0,0,0,0,0,0,1,0,3,93,1,0,0,0,1,0,0,0,0,172,نداء تونس:1  حركة النهضة:1  تيار المحبة:1  المبادرة:1  الاتحاد الوطني الحر:1  
20,6,1,64,2,500,409,600,4,187,191,409,600,0,0,396,8,5,409,0,True,1905,2140,0,9,2,4,0,0,0,15,2,2,13,4,3,2,1,0,5,1,1,0,1,2,0,8,3,0,1,5,0,4,0,1,1,3,126,0,0,0,1,0,0,0,0,0,176,حركة النهضة:1  
20,6,1,64,1,500,424,500,0,76,76,424,500,0,0,383,27,14,424,0,True,1825,2200,2,3,2,0,2,0,0,11,5,2,4,7,2,3,0,5,2,1,1,2,0,1,2,5,2,2,3,2,0,0,2,1,2,7,83,5,6,2,1,1,2,0,1,1,198,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  
20,6,1,63,3,566,375,600,0,225,225,375,600,0,0,368,2,5,375,0,True,1830,2000,0,22,0,1,0,0,0,12,1,2,5,6,1,1,0,1,2,0,0,0,0,0,2,8,10,0,1,7,0,1,0,0,0,0,107,1,0,0,1,0,0,0,1,3,172,حركة النهضة:1  تيار المحبة:1  نداء تونس:1  
20,6,1,63,2,566,472,600,1,128,129,471,600,0,1,457,6,8,471,0,True,"18,30","21,10",1,7,0,0,0,0,0,18,1,2,9,4,3,1,1,0,5,1,0,0,0,0,1,11,2,0,1,14,0,5,0,1,0,2,146,4,0,1,1,0,1,1,1,2,210,التيار الديمقراطي:  حركة النهضة:  آفاق تونس:  نداء تونس:  
20,6,1,63,1,566,480,600,0,120,120,480,600,0,0,430,21,29,480,0,False,1825,2105,1,8,0,1,0,2,0,7,0,0,3,2,2,4,5,1,5,0,1,0,2,6,4,3,4,1,2,6,1,0,3,1,2,5,88,10,3,0,3,0,1,0,2,4,237,نداء تونس:1  تيار المحبة:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  آفاق تونس:1  
20,1,5,9,3,529,330,600,3,267,270,330,600,0,0,324,3,3,330,0,True,1840,2030,1,36,0,0,0,0,0,4,1,1,3,9,1,1,0,0,8,1,0,0,0,0,0,3,7,0,1,1,0,0,2,0,0,0,43,1,0,0,0,0,0,0,1,0,199,نداء تونس:2  المؤتمر من أجل الجمهورية:1  حركة النهضة:1  آفاق تونس:1  
20,1,5,9,2,531,426,600,2,172,174,426,600,0,0,421,2,3,426,0,True,18.30,20.20,0,35,0,0,0,1,0,6,1,6,6,4,2,1,1,0,10,0,1,1,0,3,0,9,11,0,2,3,0,0,2,0,0,2,66,1,0,0,0,1,0,0,0,0,246,نداء تونس:2  آفاق تونس:1  حركة النهضة:1  
20,1,5,9,1,531,437,600,2,162,164,436,600,0,1,424,7,5,436,0,True,1815,2245,0,19,1,0,0,1,0,1,2,2,3,4,3,1,1,1,9,0,1,0,1,0,3,3,13,0,1,1,3,0,3,0,1,1,79,5,0,0,0,0,1,0,1,0,259,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  الحزب الجمهوري:1  
20,1,4,8,1,508,388,600,1,211,212,388,600,0,0,368,16,4,388,0,True,1815,2045,0,12,1,2,0,0,1,3,0,2,0,17,0,1,0,1,3,0,0,0,0,3,1,0,12,1,1,2,2,0,2,1,0,5,73,2,0,1,0,0,0,1,3,0,215,نداء تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  الجبهة الشعبية:1  
20,1,3,7,5,504,344,600,0,256,256,344,600,0,0,338,4,2,344,0,True,1825,2115,0,24,0,0,0,0,0,7,0,1,9,15,2,1,0,0,1,0,0,0,0,2,1,10,11,0,0,1,0,0,1,0,0,0,47,1,0,0,0,0,0,0,0,0,204,نداء تونس:2  حركة النهضة:1  آفاق تونس:1  
20,1,3,7,4,505,337,600,1,262,263,337,600,0,0,330,4,3,337,0,True,18h35,21h53,0,9,0,0,0,1,0,6,2,0,4,7,0,0,0,0,2,0,0,0,0,0,0,2,9,0,1,7,1,0,1,0,0,0,88,2,0,0,0,0,0,0,0,0,188,نداء تونس:1  حركة النهضة:2  آفاق تونس:1  
20,1,3,7,3,505,393,600,0,207,207,393,600,0,0,388,1,4,393,0,True,1829,2050,0,17,0,0,0,0,0,5,2,3,5,5,1,0,0,0,1,0,0,1,0,1,2,5,16,0,1,4,0,0,1,1,0,0,99,1,1,1,0,1,0,0,0,1,213,نداء تونس:2  حركة النهضة:2  آفاق تونس:1  
20,1,3,7,2,505,427,600,0,173,173,427,600,0,0,409,15,3,427,0,True,1855,2250,1,16,0,2,0,1,0,4,2,1,2,6,2,4,1,2,2,1,1,0,0,0,1,8,16,0,3,1,0,0,3,1,1,2,95,7,1,0,0,0,1,0,1,1,219,نداء تونس:2  حركة النهضة:1  آفاق تونس:1  الاتحاد من أجل تونس :1  
20,1,3,7,1,505,405,600,1,195,196,404,600,0,1,384,13,7,404,0,True,"18,30","22,25",0,21,0,3,1,0,0,2,1,2,2,11,1,0,1,0,3,0,0,1,0,3,3,2,5,0,1,5,0,0,0,0,0,0,86,0,2,1,0,1,1,0,2,1,222,الجبهة الشعبية:  نداء تونس:  حركة النهضة:  آفاق تونس:  نداء تونس:  حركة النهضة:  
20,1,2,6,1,454,315,500,0,185,185,315,500,0,0,298,12,5,315,0,True,19,"21,10",0,7,0,1,1,0,0,2,3,0,2,0,1,3,0,0,8,1,3,0,0,0,3,8,17,0,0,1,0,0,0,1,0,2,68,4,1,0,1,0,1,1,2,0,156,نداء تونس:  المبادرة:  حركة النهضة:  المؤتمر من أجل الجمهورية:  الجبهة الشعبية:  آفاق تونس:  
20,1,2,5,5,498,352,600,0,248,248,352,600,0,0,350,2,0,352,0,True,19,"21,45",0,27,0,0,0,0,0,1,0,0,1,7,0,2,0,0,5,0,0,0,0,0,2,13,21,0,0,1,1,0,0,1,0,0,63,1,1,1,0,0,0,0,0,0,202,آفاق تونس:  نداء تونس:  المبادرة:  حركة النهضة:  
20,1,2,5,4,498,358,600,1,242,343,357,600,0,1,347,8,2,357,0,True,,"22,55",0,25,0,0,0,0,0,3,0,0,2,6,0,2,0,0,1,0,1,1,0,0,0,13,11,1,0,4,1,0,0,0,0,1,86,1,0,0,1,0,0,0,2,0,185,المبادرة:  المؤتمر من أجل الجمهورية:  حركة النهضة:  نداء تونس:  آفاق تونس:  
20,1,2,5,3,498,406,600,0,194,194,406,600,0,0,403,2,1,406,0,False,18h20,21h30,0,37,1,0,0,0,2,2,1,2,3,5,0,1,0,1,3,0,1,1,0,0,1,7,20,0,3,6,4,0,1,0,0,0,108,3,0,0,1,2,0,0,0,0,187,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  المبادرة:1  :  
20,1,2,5,2,498,432,600,7,162,169,431,600,0,1,414,11,6,431,0,True,19,21,0,23,0,1,0,0,1,2,1,0,0,2,1,2,0,1,7,0,0,0,0,0,1,3,13,0,0,0,0,0,2,1,0,1,95,5,1,1,1,3,1,0,1,2,242,الحزب الجمهوري:  نداء تونس:  المبادرة:  آفاق تونس:  المؤتمر من أجل الجمهورية:  حركة النهضة:  
20,1,2,5,1,498,416,600,3,183,186,415,600,0,1,391,17,7,498,83,True,"18,30","21,35",0,22,0,5,0,1,0,4,1,0,1,1,1,0,0,3,2,0,2,0,1,0,1,4,8,0,0,2,3,1,2,2,1,0,68,0,2,0,18,5,2,1,2,1,242,نداء تونس:  الجبهة الشعبية:  المبادرة:  حركة النهضة:  آفاق تونس:  نداء تونس:  
20,1,2,4,4,548,384,600,0,216,216,384,600,0,0,375,4,5,384,0,True,"18,30","20,15",0,44,0,0,0,0,0,7,1,1,5,10,1,2,0,1,3,0,0,0,0,1,0,4,12,0,1,3,1,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,228,نداء تونس:  حركة النهضة:  المبادرة:  آفاق تونس:  المؤتمر من أجل الجمهورية:  
20,1,2,4,3,550,412,602,0,190,190,412,602,0,0,403,1,8,412,0,True,"18,55","21,30",0,32,0,0,0,1,0,1,0,0,4,5,1,1,1,1,8,0,0,0,0,0,0,8,23,0,0,4,1,0,2,0,0,0,82,1,0,0,0,3,1,0,0,0,223,نداء تونس:  آفاق تونس:  المؤتمر من أجل الجمهورية:  نداء تونس:  المبادرة:  
20,1,2,4,2,550,449,450,1,150,151,449,600,0,0,449,3,9,449,0,True,18.45,21.00,4,36,0,0,1,0,0,2,1,2,3,5,0,0,1,0,3,0,1,0,0,2,2,14,9,0,0,3,1,0,1,0,0,1,99,1,1,2,0,0,1,0,0,0,242,آفاق تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  المبادرة:1  نداء تونس:1  
20,1,2,4,1,550,442,600,0,157,157,443,600,0,1,418,20,5,443,0,False,18.30,21.40,0,19,1,1,0,0,2,4,1,0,3,8,2,3,1,3,5,0,3,0,1,0,2,7,14,0,2,3,0,0,3,4,1,2,57,5,1,0,1,1,0,2,5,1,250,حركة النهضة:1  نداء تونس:1  المبادرة:1  المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  آفاق تونس:1  
20,1,1,3,2,315,201,400,0,199,199,201,400,0,0,194,4,3,201,0,True,1900,2020,0,16,1,0,0,0,0,4,1,1,3,3,0,0,0,0,1,0,0,0,0,1,1,3,12,1,2,1,0,0,1,0,0,0,49,0,0,0,0,0,0,0,0,0,93,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  المبادرة:1  
20,1,1,3,1,315,237,400,0,163,163,237,400,0,0,231,4,2,237,0,True,1924,2242,0,13,0,1,0,1,1,7,0,2,1,8,1,1,0,4,1,0,1,1,0,2,0,4,11,0,1,3,0,1,0,1,0,4,59,2,0,1,0,0,0,0,0,0,99,حركة النهضة:1  حركة النهضة:1  
20,1,1,2,7,517,383,600,0,216,216,384,600,0,1,376,4,4,384,0,True,18.54,21.49,0,52,0,0,0,0,0,6,3,1,4,7,0,1,0,0,2,0,0,0,0,1,0,12,19,0,0,0,2,0,0,0,2,0,52,2,0,0,0,0,0,0,0,0,210,آفاق تونس:1  نداء تونس:1  حركة النهضة:1  
20,1,1,2,6,518,365,600,0,235,235,365,600,0,0,364,0,1,365,0,True,1830,2130,0,42,0,0,0,0,0,3,0,2,8,6,0,2,0,0,3,0,1,1,0,0,0,5,24,0,0,1,0,0,0,0,0,1,75,1,0,0,1,0,1,0,0,0,187,حركة النهضة:1  آفاق تونس:1  نداء تونس:1  
20,1,1,2,5,518,365,600,4,231,235,365,600,0,0,356,8,1,365,0,False,19.23,21.54,0,24,0,0,0,0,0,3,0,1,4,9,0,2,0,2,5,0,0,1,0,1,1,10,19,0,1,2,1,0,0,0,0,0,93,1,1,0,0,0,2,0,0,0,173,آفاق تونس:1  حركة النهضة:1  نداء تونس:1  المبادرة:1  
20,1,1,2,4,518,441,600,0,159,159,441,600,0,0,439,2,0,441,0,True,19.15,20.45,0,46,0,1,0,0,0,1,1,4,4,5,0,2,0,0,4,0,0,0,0,1,1,10,23,0,0,0,4,0,0,0,0,0,111,2,0,0,1,0,1,0,1,1,215,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  المبادرة:2  
20,1,1,2,3,518,432,600,1,167,168,432,600,0,0,427,3,2,432,0,True,1900,2200,0,36,0,0,1,1,0,5,1,3,3,5,1,0,0,1,5,0,1,0,2,0,0,3,13,0,2,6,3,1,0,1,0,3,117,2,0,1,1,0,0,0,2,2,205,نداء تونس:1  آفاق تونس:1  حركة النهضة:1  المؤتمر من أجل الجمهورية:1  الحزب الجمهوري:1  
20,1,1,2,2,518,441,600,1,158,159,441,600,0,0,410,9,22,441,0,True,19h,22h50,0,34,2,0,0,0,1,3,0,1,1,5,0,5,0,1,5,0,0,0,0,0,1,3,24,1,1,2,1,2,0,2,0,1,72,3,1,0,0,1,2,0,2,0,233,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  
20,1,1,2,1,518,447,600,1,152,1,447,448,152,0,426,12,9,447,0,True,1900,2240,0,22,1,0,0,1,0,2,0,2,0,13,1,6,0,0,2,0,2,0,0,0,0,4,18,0,2,4,2,0,0,1,0,1,62,2,1,1,1,1,1,1,2,1,269,آفاق تونس:1  المبادرة:1  نداء تونس:1  
20,1,1,1,3,418,292,500,1,207,1,292,293,207,0,289,2,1,292,0,True,19H06,20H15,0,31,0,0,0,0,0,2,0,0,4,3,0,1,0,0,1,0,0,0,0,0,0,5,15,0,0,2,0,0,0,0,0,0,45,0,0,1,1,0,0,0,0,0,178,حركة النهضة:1  نداء تونس:1  آفاق تونس:1  المبادرة:1  
20,1,1,1,2,420,320,500,2,178,180,320,500,0,0,315,1,4,320,0,True,18.00,20.10,0,20,0,0,0,0,0,1,0,2,1,2,2,1,0,1,0,0,0,0,0,0,0,1,14,0,3,2,0,0,0,0,1,1,85,4,0,0,0,0,0,0,0,0,174,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  المبادرة:1  الحزب الجمهوري:1  
20,1,1,1,1,420,347,500,2,152,154,346,500,0,1,327,14,5,346,0,True,1850,2215,0,16,1,1,0,0,1,2,1,1,0,1,0,4,1,2,4,1,0,0,0,1,0,3,10,1,0,0,0,0,2,3,0,1,69,4,0,0,0,0,0,0,1,0,196,نداء تونس:1  حركة النهضة:1  آفاق تونس:1  المؤتمر من أجل الجمهورية:1  المبادرة:1  
